file_name,class
2023_10_26_21_12_35.402925 n.png,0
2023_10_26_21_12_35.453361 n.png,0
2023_10_26_21_12_35.501158 n.png,0
2023_10_26_21_12_35.552232 n.png,0
2023_10_26_21_12_35.602617 n.png,0
2023_10_26_21_12_35.650329 n.png,0
2023_10_26_21_12_35.704400 n.png,0
2023_10_26_21_12_35.751900 n.png,0
2023_10_26_21_12_35.797083 n.png,0
2023_10_26_21_12_35.851069 n.png,0
2023_10_26_21_12_35.905118 n.png,0
2023_10_26_21_12_35.952559 n.png,0
2023_10_26_21_12_36.002618 n.png,0
2023_10_26_21_12_36.052912 n.png,0
2023_10_26_21_12_36.105602 n.png,0
2023_10_26_21_12_36.150022 n.png,0
2023_10_26_21_12_36.200067 n.png,0
2023_10_26_21_12_36.254063 n.png,0
2023_10_26_21_12_36.303117 n.png,0
2023_10_26_21_12_36.351813 n.png,0
2023_10_26_21_12_36.397402 n.png,0
2023_10_26_21_12_36.452089 n.png,0
2023_10_26_21_12_36.503481 space.png,1
2023_10_26_21_12_36.555492 space.png,1
2023_10_26_21_12_36.605299 space.png,1
2023_10_26_21_12_36.650384 n.png,0
2023_10_26_21_12_36.702934 n.png,0
2023_10_26_21_12_36.762513 n.png,0
2023_10_26_21_12_36.808781 n.png,0
2023_10_26_21_12_36.857084 n.png,0
2023_10_26_21_12_36.905950 n.png,0
2023_10_26_21_12_36.958877 n.png,0
2023_10_26_21_12_37.003561 n.png,0
2023_10_26_21_12_37.054893 n.png,0
2023_10_26_21_12_37.106392 n.png,0
2023_10_26_21_12_37.157558 n.png,0
2023_10_26_21_12_37.213238 n.png,0
2023_10_26_21_12_37.256913 n.png,0
2023_10_26_21_12_37.306938 n.png,0
2023_10_26_21_12_37.354455 n.png,0
2023_10_26_21_12_37.405463 space.png,1
2023_10_26_21_12_37.456055 space.png,1
2023_10_26_21_12_37.505643 n.png,0
2023_10_26_21_12_37.555808 n.png,0
2023_10_26_21_12_37.607961 n.png,0
2023_10_26_21_12_37.655636 n.png,0
2023_10_26_21_12_37.706390 n.png,0
2023_10_26_21_12_37.755606 n.png,0
2023_10_26_21_12_37.807032 n.png,0
2023_10_26_21_12_37.858485 n.png,0
2023_10_26_21_12_37.906817 n.png,0
2023_10_26_21_12_37.957405 n.png,0
2023_10_26_21_12_38.005597 space.png,1
2023_10_26_21_12_38.055937 space.png,1
2023_10_26_21_12_38.108623 n.png,0
2023_10_26_21_12_38.154396 n.png,0
2023_10_26_21_12_38.206556 n.png,0
2023_10_26_21_12_38.256135 n.png,0
2023_10_26_21_12_38.306133 n.png,0
2023_10_26_21_12_38.356578 n.png,0
2023_10_26_21_12_38.405537 n.png,0
2023_10_26_21_12_38.453389 n.png,0
2023_10_26_21_12_38.505064 n.png,0
2023_10_26_21_12_38.557568 n.png,0
2023_10_26_21_12_38.600989 n.png,0
2023_10_26_21_12_38.656624 n.png,0
2023_10_26_21_12_38.706460 n.png,0
2023_10_26_21_12_38.754696 n.png,0
2023_10_26_21_12_38.805095 space.png,1
2023_10_26_21_12_38.855719 space.png,1
2023_10_26_21_12_38.904297 n.png,0
2023_10_26_21_12_38.951901 n.png,0
2023_10_26_21_12_39.006168 n.png,0
2023_10_26_21_12_39.056371 n.png,0
2023_10_26_21_12_39.101521 n.png,0
2023_10_26_21_12_39.151880 n.png,0
2023_10_26_21_12_39.199599 n.png,0
2023_10_26_21_12_39.250501 n.png,0
2023_10_26_21_12_39.300693 n.png,0
2023_10_26_21_12_39.351971 n.png,0
2023_10_26_21_12_39.400184 n.png,0
2023_10_26_21_12_39.458400 n.png,0
2023_10_26_21_12_39.506829 n.png,0
2023_10_26_21_12_39.560785 n.png,0
2023_10_26_21_12_39.601792 n.png,0
2023_10_26_21_12_39.651186 n.png,0
2023_10_26_21_12_39.702428 n.png,0
2023_10_26_21_12_39.754597 n.png,0
2023_10_26_21_12_39.797673 n.png,0
2023_10_26_21_12_39.854170 n.png,0
2023_10_26_21_12_39.903276 n.png,0
2023_10_26_21_12_39.952108 n.png,0
2023_10_26_21_12_40.002621 n.png,0
2023_10_26_21_12_40.057327 n.png,0
2023_10_26_21_12_40.103904 n.png,0
2023_10_26_21_12_40.149989 n.png,0
2023_10_26_21_12_40.202385 n.png,0
2023_10_26_21_12_40.251274 n.png,0
2023_10_26_21_12_40.298204 n.png,0
2023_10_26_21_12_40.354115 n.png,0
2023_10_26_21_12_40.402765 space.png,1
2023_10_26_21_12_40.447397 space.png,1
2023_10_26_21_12_40.501952 n.png,0
2023_10_26_21_12_40.552155 n.png,0
2023_10_26_21_12_40.600289 n.png,0
2023_10_26_21_12_40.651362 n.png,0
2023_10_26_21_12_40.703790 n.png,0
2023_10_26_21_12_40.752061 n.png,0
2023_10_26_21_12_40.802704 n.png,0
2023_10_26_21_12_40.853157 n.png,0
2023_10_26_21_12_40.901396 n.png,0
2023_10_26_21_12_40.955990 n.png,0
2023_10_26_21_12_41.001659 space.png,1
2023_10_26_21_12_41.050978 space.png,1
2023_10_26_21_12_41.100891 n.png,0
2023_10_26_21_12_41.155542 n.png,0
2023_10_26_21_12_41.203078 n.png,0
2023_10_26_21_12_41.248604 n.png,0
2023_10_26_21_12_41.303694 n.png,0
2023_10_26_21_12_41.351916 n.png,0
2023_10_26_21_12_41.409299 n.png,0
2023_10_26_21_12_41.458911 n.png,0
2023_10_26_21_12_41.506185 n.png,0
2023_10_26_21_12_41.554905 n.png,0
2023_10_26_21_12_41.598689 n.png,0
2023_10_26_21_12_41.653872 n.png,0
2023_10_26_21_12_41.702590 n.png,0
2023_10_26_21_12_41.753054 n.png,0
2023_10_26_21_12_41.802430 n.png,0
2023_10_26_21_12_41.849559 n.png,0
2023_10_26_21_12_41.898293 n.png,0
2023_10_26_21_12_41.951412 n.png,0
2023_10_26_21_12_42.002641 n.png,0
2023_10_26_21_12_42.058218 n.png,0
2023_10_26_21_12_42.102934 n.png,0
2023_10_26_21_12_42.154310 n.png,0
2023_10_26_21_12_42.205271 n.png,0
2023_10_26_21_12_42.252081 space.png,1
2023_10_26_21_12_42.309292 space.png,1
2023_10_26_21_12_42.358705 space.png,1
2023_10_26_21_12_42.406314 n.png,0
2023_10_26_21_12_42.450768 n.png,0
2023_10_26_21_12_42.501987 n.png,0
2023_10_26_21_12_42.551738 n.png,0
2023_10_26_21_12_42.603184 n.png,0
2023_10_26_21_12_42.652923 n.png,0
2023_10_26_21_12_42.701282 n.png,0
2023_10_26_21_12_42.751820 n.png,0
2023_10_26_21_12_42.804284 n.png,0
2023_10_26_21_12_42.855993 n.png,0
2023_10_26_21_12_42.905124 n.png,0
2023_10_26_21_12_42.952072 n.png,0
2023_10_26_21_12_43.009062 n.png,0
2023_10_26_21_12_43.056149 n.png,0
2023_10_26_21_12_43.102579 n.png,0
2023_10_26_21_12_43.151341 n.png,0
2023_10_26_21_12_43.205783 n.png,0
2023_10_26_21_12_43.254456 n.png,0
2023_10_26_21_12_43.302918 n.png,0
2023_10_26_21_12_43.348034 n.png,0
2023_10_26_21_12_43.403615 n.png,0
2023_10_26_21_12_43.447171 n.png,0
2023_10_26_21_12_43.504262 n.png,0
2023_10_26_21_12_43.553134 n.png,0
2023_10_26_21_12_43.596765 n.png,0
2023_10_26_21_12_43.653678 space.png,1
2023_10_26_21_12_43.704370 space.png,1
2023_10_26_21_12_43.754040 n.png,0
2023_10_26_21_12_43.797260 n.png,0
2023_10_26_21_12_43.848272 n.png,0
2023_10_26_21_12_43.904772 n.png,0
2023_10_26_21_12_43.952312 n.png,0
2023_10_26_21_12_44.002002 n.png,0
2023_10_26_21_12_44.051905 n.png,0
2023_10_26_21_12_44.101989 n.png,0
2023_10_26_21_12_44.150556 n.png,0
2023_10_26_21_12_44.202724 space.png,1
2023_10_26_21_12_44.246897 space.png,1
2023_10_26_21_12_44.306513 n.png,0
2023_10_26_21_12_44.352420 n.png,0
2023_10_26_21_12_44.402928 n.png,0
2023_10_26_21_12_44.455966 n.png,0
2023_10_26_21_12_44.501740 n.png,0
2023_10_26_21_12_44.550688 n.png,0
2023_10_26_21_12_44.601385 n.png,0
2023_10_26_21_12_44.649823 n.png,0
2023_10_26_21_12_44.701252 n.png,0
2023_10_26_21_12_44.748116 n.png,0
2023_10_26_21_12_44.800605 n.png,0
2023_10_26_21_12_44.850711 n.png,0
2023_10_26_21_12_44.905512 n.png,0
2023_10_26_21_12_44.950162 n.png,0
2023_10_26_21_12_45.001588 n.png,0
2023_10_26_21_12_45.054427 n.png,0
2023_10_26_21_12_45.111200 n.png,0
2023_10_26_21_12_45.170728 n.png,0
2023_10_26_21_12_45.220622 n.png,0
2023_10_26_21_12_45.269398 n.png,0
2023_10_26_21_12_45.320401 space.png,1
2023_10_26_21_12_45.365861 space.png,1
2023_10_26_21_12_45.422311 space.png,1
2023_10_26_21_12_45.469540 n.png,0
2023_10_26_21_12_45.520951 n.png,0
2023_10_26_21_12_45.565347 n.png,0
2023_10_26_21_12_45.621291 n.png,0
2023_10_26_21_12_45.666848 n.png,0
2023_10_26_21_12_45.717056 n.png,0
2023_10_26_21_12_45.767965 n.png,0
2023_10_26_21_12_45.815210 n.png,0
2023_10_26_21_12_45.869325 n.png,0
2023_10_26_21_12_45.917555 n.png,0
2023_10_26_21_12_45.963779 n.png,0
2023_10_26_21_12_46.019244 n.png,0
2023_10_26_21_12_46.066987 n.png,0
2023_10_26_21_12_46.112070 n.png,0
2023_10_26_21_12_46.169069 n.png,0
2023_10_26_21_12_46.218484 n.png,0
2023_10_26_21_12_46.266803 n.png,0
2023_10_26_21_12_46.315660 n.png,0
2023_10_26_21_12_46.373504 n.png,0
2023_10_26_21_12_46.418673 n.png,0
2023_10_26_21_12_46.463596 n.png,0
2023_10_26_21_12_46.521357 n.png,0
2023_10_26_21_12_46.568372 n.png,0
2023_10_26_21_12_46.619145 n.png,0
2023_10_26_21_12_46.670675 space.png,1
2023_10_26_21_12_46.717817 space.png,1
2023_10_26_21_12_46.766362 space.png,1
2023_10_26_21_12_46.817845 n.png,0
2023_10_26_21_12_46.866668 n.png,0
2023_10_26_21_12_46.922690 n.png,0
2023_10_26_21_12_46.968068 n.png,0
2023_10_26_21_12_47.016835 n.png,0
2023_10_26_21_12_47.069754 n.png,0
2023_10_26_21_12_47.126307 n.png,0
2023_10_26_21_12_47.167151 n.png,0
2023_10_26_21_12_47.223457 n.png,0
2023_10_26_21_12_47.265620 n.png,0
2023_10_26_21_12_47.319989 n.png,0
2023_10_26_21_12_47.368416 n.png,0
2023_10_26_21_12_47.424536 n.png,0
2023_10_26_21_12_47.474978 n.png,0
2023_10_26_21_12_47.518008 n.png,0
2023_10_26_21_12_47.570919 space.png,1
2023_10_26_21_12_47.624050 space.png,1
2023_10_26_21_12_47.669264 n.png,0
2023_10_26_21_12_47.719151 n.png,0
2023_10_26_21_12_47.768258 n.png,0
2023_10_26_21_12_47.817552 n.png,0
2023_10_26_21_12_47.880173 n.png,0
2023_10_26_21_12_47.932177 n.png,0
2023_10_26_21_12_47.990228 n.png,0
2023_10_26_21_12_48.041076 n.png,0
2023_10_26_21_12_48.089828 n.png,0
2023_10_26_21_12_48.140072 n.png,0
2023_10_26_21_12_48.189549 n.png,0
2023_10_26_21_12_48.235769 n.png,0
2023_10_26_21_12_48.286948 n.png,0
2023_10_26_21_12_48.341422 space.png,1
2023_10_26_21_12_48.392104 space.png,1
2023_10_26_21_12_48.439716 n.png,0
2023_10_26_21_12_48.488865 n.png,0
2023_10_26_21_12_48.541401 n.png,0
2023_10_26_21_12_48.588475 n.png,0
2023_10_26_21_12_48.637812 n.png,0
2023_10_26_21_12_48.691020 n.png,0
2023_10_26_21_12_48.740416 n.png,0
2023_10_26_21_12_48.789467 n.png,0
2023_10_26_21_12_48.840108 n.png,0
2023_10_26_21_12_48.886704 n.png,0
2023_10_26_21_12_48.936748 n.png,0
2023_10_26_21_12_48.989779 n.png,0
2023_10_26_21_12_49.034680 n.png,0
2023_10_26_21_12_49.090423 space.png,1
2023_10_26_21_12_49.141666 space.png,1
2023_10_26_21_12_49.191387 n.png,0
2023_10_26_21_12_49.240843 n.png,0
2023_10_26_21_12_49.290010 n.png,0
2023_10_26_21_12_49.341702 n.png,0
2023_10_26_21_12_49.388998 n.png,0
2023_10_26_21_12_49.442869 n.png,0
2023_10_26_21_12_49.491027 n.png,0
2023_10_26_21_12_49.534755 n.png,0
2023_10_26_21_12_49.587024 n.png,0
2023_10_26_21_12_49.641392 n.png,0
2023_10_26_21_12_49.690951 n.png,0
2023_10_26_21_12_49.739477 n.png,0
2023_10_26_21_12_49.789380 n.png,0
2023_10_26_21_12_49.845417 space.png,1
2023_10_26_21_12_49.885662 space.png,1
2023_10_26_21_12_49.941763 space.png,1
2023_10_26_21_12_49.986549 n.png,0
2023_10_26_21_12_50.035795 n.png,0
2023_10_26_21_12_50.088337 n.png,0
2023_10_26_21_12_50.136390 n.png,0
2023_10_26_21_12_50.188509 n.png,0
2023_10_26_21_12_50.237378 n.png,0
2023_10_26_21_12_50.286362 n.png,0
2023_10_26_21_12_50.336068 n.png,0
2023_10_26_21_12_50.385919 n.png,0
2023_10_26_21_12_50.435696 n.png,0
2023_10_26_21_12_50.484662 n.png,0
2023_10_26_21_12_50.536667 n.png,0
2023_10_26_21_12_50.591137 n.png,0
2023_10_26_21_12_50.642841 n.png,0
2023_10_26_21_12_50.685346 n.png,0
2023_10_26_21_12_50.738754 n.png,0
2023_10_26_21_12_50.786603 n.png,0
2023_10_26_21_12_50.837645 n.png,0
2023_10_26_21_12_50.882734 n.png,0
2023_10_26_21_12_50.933463 n.png,0
2023_10_26_21_12_50.984745 n.png,0
2023_10_26_21_12_51.039084 space.png,1
2023_10_26_21_12_51.088358 space.png,1
2023_10_26_21_12_51.133684 space.png,1
2023_10_26_21_12_51.187229 n.png,0
2023_10_26_21_12_51.235496 n.png,0
2023_10_26_21_12_51.283678 n.png,0
2023_10_26_21_12_51.332625 n.png,0
2023_10_26_21_12_51.383994 n.png,0
2023_10_26_21_12_51.432662 n.png,0
2023_10_26_21_12_51.485709 n.png,0
2023_10_26_21_12_51.539866 n.png,0
2023_10_26_21_12_51.592601 n.png,0
2023_10_26_21_12_51.635188 n.png,0
2023_10_26_21_12_51.686277 n.png,0
2023_10_26_21_12_51.738519 n.png,0
2023_10_26_21_12_51.786985 n.png,0
2023_10_26_21_12_51.837454 space.png,1
2023_10_26_21_12_51.888323 space.png,1
2023_10_26_21_12_51.933865 space.png,1
2023_10_26_21_12_51.987476 n.png,0
2023_10_26_21_12_52.032402 n.png,0
2023_10_26_21_12_52.088180 n.png,0
2023_10_26_21_12_52.139652 n.png,0
2023_10_26_21_12_52.182072 n.png,0
2023_10_26_21_12_52.237579 n.png,0
2023_10_26_21_12_52.286672 n.png,0
2023_10_26_21_12_52.336119 n.png,0
2023_10_26_21_12_52.385377 n.png,0
2023_10_26_21_12_52.435143 n.png,0
2023_10_26_21_12_52.486766 n.png,0
2023_10_26_21_12_52.534913 n.png,0
2023_10_26_21_12_52.592830 n.png,0
2023_10_26_21_12_52.641959 n.png,0
2023_10_26_21_12_52.690841 n.png,0
2023_10_26_21_12_52.739617 n.png,0
2023_10_26_21_12_52.780581 n.png,0
2023_10_26_21_12_52.838142 n.png,0
2023_10_26_21_12_52.885965 n.png,0
2023_10_26_21_12_52.936251 n.png,0
2023_10_26_21_12_52.984116 n.png,0
2023_10_26_21_12_53.035436 space.png,1
2023_10_26_21_12_53.089452 space.png,1
2023_10_26_21_12_53.139420 space.png,1
2023_10_26_21_12_53.192633 n.png,0
2023_10_26_21_12_53.237568 n.png,0
2023_10_26_21_12_53.286736 n.png,0
2023_10_26_21_12_53.343926 n.png,0
2023_10_26_21_12_53.387763 n.png,0
2023_10_26_21_12_53.437514 n.png,0
2023_10_26_21_12_53.491791 n.png,0
2023_10_26_21_12_53.533689 n.png,0
2023_10_26_21_12_53.587304 n.png,0
2023_10_26_21_12_53.633686 n.png,0
2023_10_26_21_12_53.689608 n.png,0
2023_10_26_21_12_53.736929 n.png,0
2023_10_26_21_12_53.783158 n.png,0
2023_10_26_21_12_53.837392 n.png,0
2023_10_26_21_12_53.886988 n.png,0
2023_10_26_21_12_53.933519 n.png,0
2023_10_26_21_12_53.992341 n.png,0
2023_10_26_21_12_54.035355 n.png,0
2023_10_26_21_12_54.081819 n.png,0
2023_10_26_21_12_54.137702 n.png,0
2023_10_26_21_12_54.187115 n.png,0
2023_10_26_21_12_54.239280 n.png,0
2023_10_26_21_12_54.286266 n.png,0
2023_10_26_21_12_54.336379 n.png,0
2023_10_26_21_12_54.386956 n.png,0
2023_10_26_21_12_54.432971 space.png,1
2023_10_26_21_12_54.485278 space.png,1
2023_10_26_21_12_54.536573 n.png,0
2023_10_26_21_12_54.584172 n.png,0
2023_10_26_21_12_54.637243 n.png,0
2023_10_26_21_12_54.686934 n.png,0
2023_10_26_21_12_54.738933 n.png,0
2023_10_26_21_12_54.785462 n.png,0
2023_10_26_21_12_54.842249 n.png,0
2023_10_26_21_12_54.884542 n.png,0
2023_10_26_21_12_54.932753 n.png,0
2023_10_26_21_12_54.984258 n.png,0
2023_10_26_21_12_55.031211 n.png,0
2023_10_26_21_12_55.082148 n.png,0
2023_10_26_21_12_55.137188 n.png,0
2023_10_26_21_12_55.178597 n.png,0
2023_10_26_21_12_55.237578 n.png,0
2023_10_26_21_12_55.294687 n.png,0
2023_10_26_21_12_55.337334 n.png,0
2023_10_26_21_12_55.392636 n.png,0
2023_10_26_21_12_55.437644 n.png,0
2023_10_26_21_12_55.491082 space.png,1
2023_10_26_21_12_55.529871 space.png,1
2023_10_26_21_12_55.581932 n.png,0
2023_10_26_21_12_55.637090 n.png,0
2023_10_26_21_12_55.678860 n.png,0
2023_10_26_21_12_55.735913 n.png,0
2023_10_26_21_12_55.784503 n.png,0
2023_10_26_21_12_55.835858 n.png,0
2023_10_26_21_12_55.885483 n.png,0
2023_10_26_21_12_55.933671 n.png,0
2023_10_26_21_12_55.981514 n.png,0
2023_10_26_21_12_56.033542 n.png,0
2023_10_26_21_12_56.090765 n.png,0
2023_10_26_21_12_56.137692 space.png,1
2023_10_26_21_12_56.187249 space.png,1
2023_10_26_21_12_56.236590 n.png,0
2023_10_26_21_12_56.285908 n.png,0
2023_10_26_21_12_56.334243 n.png,0
2023_10_26_21_12_56.387447 n.png,0
2023_10_26_21_12_56.435031 n.png,0
2023_10_26_21_12_56.483166 n.png,0
2023_10_26_21_12_56.537817 n.png,0
2023_10_26_21_12_56.586434 n.png,0
2023_10_26_21_12_56.639335 n.png,0
2023_10_26_21_12_56.688651 n.png,0
2023_10_26_21_12_56.735622 n.png,0
2023_10_26_21_12_56.786173 n.png,0
2023_10_26_21_12_56.835714 n.png,0
2023_10_26_21_12_56.884736 n.png,0
2023_10_26_21_12_56.936140 n.png,0
2023_10_26_21_12_56.985207 n.png,0
2023_10_26_21_12_57.034477 n.png,0
2023_10_26_21_12_57.086337 n.png,0
2023_10_26_21_12_57.135940 n.png,0
2023_10_26_21_12_57.184516 n.png,0
2023_10_26_21_12_57.234945 space.png,1
2023_10_26_21_12_57.282017 space.png,1
2023_10_26_21_12_57.337829 space.png,1
2023_10_26_21_12_57.386857 n.png,0
2023_10_26_21_12_57.435084 n.png,0
2023_10_26_21_12_57.484567 n.png,0
2023_10_26_21_12_57.537525 n.png,0
2023_10_26_21_12_57.590855 n.png,0
2023_10_26_21_12_57.633699 n.png,0
2023_10_26_21_12_57.688737 n.png,0
2023_10_26_21_12_57.742871 n.png,0
2023_10_26_21_12_57.783944 n.png,0
2023_10_26_21_12_57.835886 n.png,0
2023_10_26_21_12_57.885643 n.png,0
2023_10_26_21_12_57.933604 n.png,0
2023_10_26_21_12_57.984319 n.png,0
2023_10_26_21_12_58.040131 n.png,0
2023_10_26_21_12_58.088526 n.png,0
2023_10_26_21_12_58.143151 n.png,0
2023_10_26_21_12_58.189300 space.png,1
2023_10_26_21_12_58.237776 space.png,1
2023_10_26_21_12_58.286205 space.png,1
2023_10_26_21_12_58.333581 space.png,1
2023_10_26_21_12_58.388706 n.png,0
2023_10_26_21_12_58.440505 n.png,0
2023_10_26_21_12_58.487176 n.png,0
2023_10_26_21_12_58.536414 n.png,0
2023_10_26_21_12_58.586220 n.png,0
2023_10_26_21_12_58.637627 n.png,0
2023_10_26_21_12_58.685749 n.png,0
2023_10_26_21_12_58.737273 n.png,0
2023_10_26_21_12_58.786629 n.png,0
2023_10_26_21_12_58.840400 n.png,0
2023_10_26_21_12_58.896476 n.png,0
2023_10_26_21_12_58.944571 n.png,0
2023_10_26_21_12_58.984379 n.png,0
2023_10_26_21_12_59.040734 n.png,0
2023_10_26_21_12_59.093075 n.png,0
2023_10_26_21_12_59.141839 n.png,0
2023_10_26_21_12_59.192592 n.png,0
2023_10_26_21_12_59.242186 n.png,0
2023_10_26_21_12_59.291722 n.png,0
2023_10_26_21_12_59.341037 n.png,0
2023_10_26_21_12_59.395341 space.png,1
2023_10_26_21_12_59.436334 space.png,1
2023_10_26_21_12_59.490949 space.png,1
2023_10_26_21_12_59.542577 n.png,0
2023_10_26_21_12_59.592422 n.png,0
2023_10_26_21_12_59.635181 n.png,0
2023_10_26_21_12_59.690961 n.png,0
2023_10_26_21_12_59.741900 n.png,0
2023_10_26_21_12_59.791022 n.png,0
2023_10_26_21_12_59.840081 n.png,0
2023_10_26_21_12_59.891359 n.png,0
2023_10_26_21_12_59.935337 n.png,0
2023_10_26_21_12_59.987054 n.png,0
2023_10_26_21_13_00.045285 n.png,0
2023_10_26_21_13_00.093798 n.png,0
2023_10_26_21_13_00.142739 n.png,0
2023_10_26_21_13_00.189940 n.png,0
2023_10_26_21_13_00.243328 n.png,0
2023_10_26_21_13_00.290668 n.png,0
2023_10_26_21_13_00.339166 n.png,0
2023_10_26_21_13_00.392538 n.png,0
2023_10_26_21_13_00.446097 space.png,1
2023_10_26_21_13_00.491100 space.png,1
2023_10_26_21_13_00.541745 space.png,1
2023_10_26_21_13_00.590698 n.png,0
2023_10_26_21_13_00.640594 n.png,0
2023_10_26_21_13_00.691072 n.png,0
2023_10_26_21_13_00.741113 n.png,0
2023_10_26_21_13_00.788921 n.png,0
2023_10_26_21_13_00.840698 n.png,0
2023_10_26_21_13_00.890067 n.png,0
2023_10_26_21_13_00.937495 n.png,0
2023_10_26_21_13_00.989748 n.png,0
2023_10_26_21_13_01.037441 n.png,0
2023_10_26_21_13_01.086156 n.png,0
2023_10_26_21_13_01.135195 n.png,0
2023_10_26_21_13_01.184135 n.png,0
2023_10_26_21_13_01.235412 n.png,0
2023_10_26_21_13_01.284142 n.png,0
2023_10_26_21_13_01.339282 n.png,0
2023_10_26_21_13_01.388383 n.png,0
2023_10_26_21_13_01.432088 n.png,0
2023_10_26_21_13_01.486265 n.png,0
2023_10_26_21_13_01.535882 n.png,0
2023_10_26_21_13_01.587071 n.png,0
2023_10_26_21_13_01.645762 n.png,0
2023_10_26_21_13_01.693653 n.png,0
2023_10_26_21_13_01.740089 n.png,0
2023_10_26_21_13_01.786223 n.png,0
2023_10_26_21_13_01.838788 n.png,0
2023_10_26_21_13_01.885876 n.png,0
2023_10_26_21_13_01.929508 n.png,0
2023_10_26_21_13_01.986823 n.png,0
2023_10_26_21_13_02.036900 n.png,0
2023_10_26_21_13_02.090207 n.png,0
2023_10_26_21_13_02.141971 n.png,0
2023_10_26_21_13_02.187013 n.png,0
2023_10_26_21_13_02.235361 n.png,0
2023_10_26_21_13_02.283054 n.png,0
2023_10_26_21_13_02.333991 n.png,0
2023_10_26_21_13_02.384138 space.png,1
2023_10_26_21_13_02.437046 space.png,1
2023_10_26_21_13_02.486939 n.png,0
2023_10_26_21_13_02.537160 n.png,0
2023_10_26_21_13_02.590267 n.png,0
2023_10_26_21_13_02.643339 n.png,0
2023_10_26_21_13_02.686554 n.png,0
2023_10_26_21_13_02.731802 n.png,0
2023_10_26_21_13_02.787939 n.png,0
2023_10_26_21_13_02.838863 n.png,0
2023_10_26_21_13_02.888401 n.png,0
2023_10_26_21_13_02.937176 n.png,0
2023_10_26_21_13_02.987184 n.png,0
2023_10_26_21_13_03.037868 n.png,0
2023_10_26_21_13_03.085741 n.png,0
2023_10_26_21_13_03.136366 n.png,0
2023_10_26_21_13_03.187281 n.png,0
2023_10_26_21_13_03.232658 n.png,0
2023_10_26_21_13_03.288794 n.png,0
2023_10_26_21_13_03.338050 n.png,0
2023_10_26_21_13_03.386997 n.png,0
2023_10_26_21_13_03.437202 n.png,0
2023_10_26_21_13_03.492754 n.png,0
2023_10_26_21_13_03.534975 space.png,1
2023_10_26_21_13_03.598011 space.png,1
2023_10_26_21_13_03.663106 space.png,1
2023_10_26_21_13_03.708069 n.png,0
2023_10_26_21_13_03.753685 n.png,0
2023_10_26_21_13_03.802314 n.png,0
2023_10_26_21_13_03.850982 n.png,0
2023_10_26_21_13_03.902372 n.png,0
2023_10_26_21_13_03.962580 n.png,0
2023_10_26_21_13_04.008762 n.png,0
2023_10_26_21_13_04.055131 n.png,0
2023_10_26_21_13_04.107199 n.png,0
2023_10_26_21_13_04.152879 n.png,0
2023_10_26_21_13_04.202276 n.png,0
2023_10_26_21_13_04.253013 n.png,0
2023_10_26_21_13_04.300882 space.png,1
2023_10_26_21_13_04.351526 space.png,1
2023_10_26_21_13_04.409586 space.png,1
2023_10_26_21_13_04.456455 n.png,0
2023_10_26_21_13_04.509826 n.png,0
2023_10_26_21_13_04.556440 n.png,0
2023_10_26_21_13_04.606233 n.png,0
2023_10_26_21_13_04.655077 n.png,0
2023_10_26_21_13_04.706288 n.png,0
2023_10_26_21_13_04.755425 n.png,0
2023_10_26_21_13_04.803028 n.png,0
2023_10_26_21_13_04.853965 n.png,0
2023_10_26_21_13_04.904778 n.png,0
2023_10_26_21_13_04.957820 n.png,0
2023_10_26_21_13_05.005679 space.png,1
2023_10_26_21_13_05.054392 space.png,1
2023_10_26_21_13_05.099993 n.png,0
2023_10_26_21_13_05.160639 n.png,0
2023_10_26_21_13_05.203560 n.png,0
2023_10_26_21_13_05.252540 n.png,0
2023_10_26_21_13_05.304078 n.png,0
2023_10_26_21_13_05.356583 n.png,0
2023_10_26_21_13_05.406686 n.png,0
2023_10_26_21_13_05.453509 n.png,0
2023_10_26_21_13_05.507023 n.png,0
2023_10_26_21_13_05.550302 n.png,0
2023_10_26_21_13_05.601531 n.png,0
2023_10_26_21_13_05.651484 n.png,0
2023_10_26_21_13_05.702218 n.png,0
2023_10_26_21_13_05.752789 n.png,0
2023_10_26_21_13_05.800529 n.png,0
2023_10_26_21_13_05.855508 n.png,0
2023_10_26_21_13_05.905422 n.png,0
2023_10_26_21_13_05.955241 n.png,0
2023_10_26_21_13_06.003693 space.png,1
2023_10_26_21_13_06.052914 space.png,1
2023_10_26_21_13_06.101854 n.png,0
2023_10_26_21_13_06.157619 n.png,0
2023_10_26_21_13_06.206242 n.png,0
2023_10_26_21_13_06.252140 n.png,0
2023_10_26_21_13_06.303298 n.png,0
2023_10_26_21_13_06.355521 n.png,0
2023_10_26_21_13_06.403852 n.png,0
2023_10_26_21_13_06.452793 n.png,0
2023_10_26_21_13_06.504762 n.png,0
2023_10_26_21_13_06.550399 n.png,0
2023_10_26_21_13_06.603940 n.png,0
2023_10_26_21_13_06.656295 n.png,0
2023_10_26_21_13_06.705351 n.png,0
2023_10_26_21_13_06.755337 n.png,0
2023_10_26_21_13_06.803707 n.png,0
2023_10_26_21_13_06.856924 n.png,0
2023_10_26_21_13_06.902715 space.png,1
2023_10_26_21_13_06.952922 space.png,1
2023_10_26_21_13_07.003845 n.png,0
2023_10_26_21_13_07.051483 n.png,0
2023_10_26_21_13_07.108767 n.png,0
2023_10_26_21_13_07.158574 n.png,0
2023_10_26_21_13_07.202438 n.png,0
